location_name,Event_Type,event_year,qaqc,event_name_calc,Tree_ID,Module,Tree_Number,Species_Original,Plant_Concept_Current_IDF,DBH,Tree_Status,Crown_Class,Vigor,Dieback,Condition_Damage_Code_1,Condition_Damage_Code_2,Condition_Damage_Code_3,Condition_Damage_Code_4,Condition_Damage_Code_5,Foliage_Condition_1,Foliage_Percent_Class_1,Foliage_Condition_2,Foliage_Percent_Class_2,Foliage_Condition_3,Foliage_Percent_Class_3,Foliage_Condition_4,Foliage_Percent_Class_4,Foliage_Condition_5,Foliage_Percent_Class_5,Dead_Tree_Decay_Class,Snag_Height
MACA018,plot establishment,2013,0,MACA018,{343FED75-6B25-48FF-9F7E-3C3DE80E4B74},3,7,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},48,1,3,1,,,,,,,,,,,,,,,,,,
MACA018,plot establishment,2013,0,MACA018,{34428A57-6DE5-4CE1-882F-40300AAA6AE1},3,19,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},23,1,5,2,3,,,,,,,,,,,,,,,,,
MACA018,plot establishment,2013,0,MACA018,{414A14F0-8B88-4EF1-9BF5-DE1DB6541AEF},4,17,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},40,1,3,1,,,,,,,,,,,,,,,,,,
MACA018,plot establishment,2013,0,MACA018,{571C6251-A56F-4AEE-B4B2-EBB7F89B4FB6},4,16,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},26,1,4,1,,,,,,,N,1,,,,,,,,,,
MACA018,plot establishment,2013,0,MACA018,{637400D5-943A-4425-8746-828425A52F7B},4,14,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},14,1,5,1,,,,,,,,,,,,,,,,,,
MACA018,plot establishment,2013,0,MACA018,{901F85CF-F5E6-4A4E-9783-1F97C5083778},3,9,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},68,1,3,1,,HOLW,,,,,,,,,,,,,,,,
MACA018,plot establishment,2013,0,MACA018,{93E93219-A490-47FB-82F9-877B76B0B4CB},2,4,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},44,1,3,1,,,,,,,,,,,,,,,,,,
MACA018,plot establishment,2013,0,MACA018,{A1BC40A0-64F7-479F-937F-4EBEF8EF5C67},2,3,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},14,1,5,1,,,,,,,N,1,,,,,,,,,,
MACA018,plot establishment,2013,0,MACA018,{D80D9EE4-8819-4EB6-9A04-C2FF219EDB17},4,10,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},25,1,4,1,,,,,,,,,,,,,,,,,,
MACA018,plot establishment,2013,0,MACA018,{DF071E11-7AD9-4833-B0A2-8F11028623CD},3,5,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},21,1,5,1,,,,,,,,,,,,,,,,,,
MACA018,plot establishment,2013,0,MACA018,{E9C78C41-E40A-414F-82C2-6968BF9EA399},4,18,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},40,2,,,,,,,,,,,,,,,,,,,2,10
MACA018,plot establishment,2013,0,MACA018,{F79B9C7C-3C80-40B2-80A1-10CCE867A4EF},4,15,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},11,2,,,,,,,,,,,,,,,,,,,2,7
MACA018,plot establishment,2013,0,MACA018,{FD1A0048-A5A4-4C89-A0D8-2162B38ADAF6},2,1,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},23,1,5,1,,ROOT,,,,,,,,,,,,,,,,
MACA018,QA/QC,2013,-1,MACA018Q,{057277B0-FFCB-40A4-9D01-50B7FF1B3C8D},4,19,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},21,1,5,1,,,,,,,,,,,,,,,,,,
MACA018,QA/QC,2013,-1,MACA018Q,{05F5A8CF-D815-4335-82E4-B47C762BB9BA},3,5,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},68,1,3,1,,FORK,WOND,,,,,,,,,,,,,,,
MACA018,QA/QC,2013,-1,MACA018Q,{0E0CEC18-1FF5-441D-9392-8685E3470ABB},4,18,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},17,1,5,1,,ROOT,,,,,,,,,,,,,,,,
MACA018,QA/QC,2013,-1,MACA018Q,{29F18C15-659B-4C0A-9E7F-56CC3B971E10},2,2,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},14,1,5,1,,,,,,,,,,,,,,,,,,
MACA018,QA/QC,2013,-1,MACA018Q,{2AB34D7D-8FC2-4786-A932-321E438A673D},4,14,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},40,1,3,1,1,,,,,,,,,,,,,,,,,
MACA018,QA/QC,2013,-1,MACA018Q,{2C374DA2-A58E-4C83-9667-040721BEDAA1},3,6,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},39,1,5,1,,,,,,,,,,,,,,,,,,
MACA018,QA/QC,2013,-1,MACA018Q,{3066CD94-F674-4F98-BE9C-9BE214CC805B},3,8,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},47,1,3,1,,,,,,,,,,,,,,,,,,
MACA018,QA/QC,2013,-1,MACA018Q,{3279C983-9C63-4F3A-B5CF-679E1289B601},2,4,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},74,1,3,1,,,,,,,,,,,,,,,,,,
MACA018,QA/QC,2013,-1,MACA018Q,{37A3FF6F-A2A1-45ED-AA76-305B0C573162},3,7,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},23,1,5,1,,,,,,,,,,,,,,,,,,
MACA018,QA/QC,2013,-1,MACA018Q,{46F2F45A-983E-484C-8A23-699451005A66},4,17,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},11,2,,,,,,,,,,,,,,,,,,,2,5
MACA018,QA/QC,2013,-1,MACA018Q,{60F00DED-E2E1-47B3-B852-082B57F746C1},3,9,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},11,1,5,2,1,,,,,,,,,,,,,,,,,
MACA018,QA/QC,2013,-1,MACA018Q,{63D00369-2A35-4E16-B7E1-1FB5ECA90BC2},3,10,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},21,1,5,1,,ROOT,,,,,,,,,,,,,,,,
MACA018,QA/QC,2013,-1,MACA018Q,{90462757-8981-4404-ADD2-2870E305DF77},2,3,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},23,1,5,1,,,,,,,,,,,,,,,,,,
MACA018,QA/QC,2013,-1,MACA018Q,{9F3C1550-CA18-46B6-9E91-7FB7AC52973C},4,15,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},14,1,5,1,,,,,,,,,,,,,,,,,,
MACA018,QA/QC,2013,-1,MACA018Q,{A9F9AAC6-1E90-4FD9-8FA3-A544D3B6399A},4,13,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},39,2,,,,,,,,,,,,,,,,,,,2,18
MACA018,QA/QC,2013,-1,MACA018Q,{BC346434-56DC-4EBE-9D78-739CBCDCD407},4,16,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},26,1,5,1,,ROOT,,,,,,,,,,,,,,,,
MACA018,QA/QC,2013,-1,MACA018Q,{D0279877-4373-416C-8B1F-A32664A18795},4,12,FAGUGRA,{48C88572-84A5-40DB-B015-E69FDB88CB25},24,1,5,1,,ROOT,,,,,,,,,,,,,,,,
MACA018,QA/QC,2013,-1,MACA018Q,{ED34B5B9-43FE-4E92-903E-1AB9D6197D23},2,1,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},44,1,3,1,,,,,,,,,,,,,,,,,,
MACA018,QA/QC,2013,-1,MACA018Q,{FD54651A-03DC-43C3-AB9A-8315075ADFF1},4,11,QUERMUE,{AB842947-D1D9-4644-85EE-B71BB0738A9F},26,1,4,1,1,ROOT,,,,,,,,,,,,,,,,
LOOK006,QA/QC,2017,-1,LOOK006Q,{02E5ABB5-AA9C-4868-97DC-9AC3E448EEC7},1,4,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},12,1,5,1,,,,,,,,,,,,,,,,,,
LOOK006,QA/QC,2017,-1,LOOK006Q,{8476F6B6-5EF7-434F-9FB4-578CBB11ADEC},3,12,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},13,1,5,1,,,,,,,,,,,,,,,,,,
LOOK006,QA/QC,2017,-1,LOOK006Q,{6F375EDA-AE12-4524-824D-C107AA51E6AC},1,2,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},87,1,2,2,1,,,,,,,,,,,,,,,,,
LOOK006,QA/QC,2017,-1,LOOK006Q,{ECC925D0-9011-408C-8DF5-70FF1619417E},4,18,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},10,1,5,2,1,DTOP,,,,,,,,,,,,,,,,
LOOK006,QA/QC,2017,-1,LOOK006Q,{F4A08666-578F-4942-BDAF-843618D947E6},2,7,ROBIPSE,{0BE25061-5C12-4765-98C8-AF6187157D56},,4,,,,,,,,,,,,,,,,,,,,
LOOK006,QA/QC,2017,-1,LOOK006Q,{5B39C5EA-7115-4C4C-9594-E5BFAA5A1602},4,15,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},13,1,5,1,,LEAN,,,,,,,,,,,,,,,,
LOOK006,QA/QC,2017,-1,LOOK006Q,{E78C8563-D021-4790-924B-6FA644ED3866},2,8,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},65,1,3,1,,,,,,,,,,,,,,,,,,
LOOK006,QA/QC,2017,-1,LOOK006Q,{46E46D27-B46B-4D98-81CA-246ABFF0DCCF},4,16,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},10,2,,,,,,,,,,,,,,,,,,,3,7
LOOK006,QA/QC,2017,-1,LOOK006Q,{621451CB-D970-4BF6-8AB4-C79A1C7ACE85},3,13,Unknown sp.,{96562CE2-EF25-401C-A121-4DB9881E1098},,4,,,,,,,,,,,,,,,,,,,,
LOOK006,QA/QC,2017,-1,LOOK006Q,{565B6214-D481-4A77-B154-C10FF57B6735},1,1,OXYDARB,{618394AC-EC81-4F3E-9466-9C6CE04786C7},32,1,3,1,,,,,,,,,,,,,,,,,,
LOOK006,QA/QC,2017,-1,LOOK006Q,{41D28EB1-7445-4855-B7CD-31AA126C0349},2,5,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},11,1,5,1,,,,,,,,,,,,,,,,,,
LOOK006,QA/QC,2017,-1,LOOK006Q,{14B89F78-9BA1-4104-821A-5CAA2B2C76B8},4,19,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},13,2,,,,,,,,,,,,,,,,,,,1,2
LOOK006,QA/QC,2017,-1,LOOK006Q,{BF9A0E7E-E2A6-4325-B168-9E8F112188DE},3,10,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},113,1,2,1,,,,,,,,,,,,,,,,,,
LOOK006,QA/QC,2017,-1,LOOK006Q,{CA1CAD8C-1136-4958-B0EC-5EFB1D62DC4E},3,11,Unknown sp.,{96562CE2-EF25-401C-A121-4DB9881E1098},16,2,,,,,,,,,,,,,,,,,,,3,6
LOOK006,QA/QC,2017,-1,LOOK006Q,{6DBC7795-6B21-4896-A740-4B2EA1BDC584},4,17,Quercus sp.,{A07FFC3F-EA60-4993-A73E-AE1279D5607D},51,2,,,,,,,,,,,,,,,,,,,3,2
LOOK006,QA/QC,2017,-1,LOOK006Q,{B32F6078-3E37-4B51-93B0-870AD6D5BD65},2,6,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},20,1,4,2,1,spar,,,,,,,,,,,,,,,,
LOOK006,QA/QC,2017,-1,LOOK006Q,{AAF7344B-9EEB-47FF-963A-17C908E1FBF7},4,14,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},27,1,4,1,,,,,,,,,,,,,,,,,,
LOOK006,QA/QC,2017,-1,LOOK006Q,{3B0859EE-61B8-4F72-9A03-987B58C40BA9},3,9,Unknown sp.,{96562CE2-EF25-401C-A121-4DB9881E1098},12,2,,,,,,,,,,,,,,,,,,,3,4
LOOK006,QA/QC,2017,-1,LOOK006Q,{FFDA1CF7-9B6D-454F-86D6-49ECEC7A5E29},1,3,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},19,1,3,1,,,,,,,,,,,,,,,,,,
LOOK006,QA/QC,2017,-1,LOOK006Q,{2836DB4A-6851-47DE-A91F-02F4463AD96A},2,20,ACERSACM,{BB6F4F2B-B315-4777-BC1E-7396A414B0A5},11,1,5,1,,,,,,,,,,,,,,,,,,
LOOK006,plot revisit,2017,0,LOOK006,{EBA58128-4F79-4AD5-A654-B324AADC8CF7},1,4,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},11,1,5,1,1,LEAN,,,,,,,,,,,,,,,,
LOOK006,plot revisit,2017,0,LOOK006,{EFCF044F-DAF4-41B1-B911-BD5BB80FD6D1},3,12,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},13,1,5,2,1,WOND,,,,,,,,,,,,,,,,
LOOK006,plot revisit,2017,0,LOOK006,{9E2974D6-35CB-4B4A-91FB-A84072CD5F0B},1,2,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},87,1,2,1,1,VINE,,,,,,,,,,,,,,,,
LOOK006,plot revisit,2017,0,LOOK006,{7A86DF36-E8A6-458E-B203-A5F1DC0A0003},4,18,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},10,2,,,,,,,,,,,,,,,,,,,2,7
LOOK006,plot revisit,2017,0,LOOK006,{726CC080-64E1-4843-B8D5-8A9865098FC0},2,7,ROBIPSE,{0BE25061-5C12-4765-98C8-AF6187157D56},,4,,,,,,,,,,,,,,,,,,,,
LOOK006,plot revisit,2017,0,LOOK006,{81D504C4-58D8-4B83-915B-2B81935B93F3},4,15,CARYOVAL,{7FBEB511-73E0-4B90-811A-AFE3BC17947D},13,1,5,4,1,LEAN,EPIC,,,,,,,,,,,,,,,
LOOK006,plot revisit,2017,0,LOOK006,{A42A9B17-55A7-48A2-9765-FBA30FCB9E14},2,8,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},65,1,3,2,1,EPIC,FORK,VINE,,,H,1,,,,,,,,,,
LOOK006,plot revisit,2017,0,LOOK006,{0615A833-487E-4D42-8C8E-06B417949F3E},4,16,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},11,1,5,2,1,VINE,,,,,,,,,,,,,,,,
LOOK006,plot revisit,2017,0,LOOK006,{9174EE64-E1CC-4E1E-A576-3120A246B8DC},3,13,Unknown sp.,{96562CE2-EF25-401C-A121-4DB9881E1098},,4,,,,,,,,,,,,,,,,,,,,
LOOK006,plot revisit,2017,0,LOOK006,{2D42884F-2EB2-44A5-9AAD-7384D1E0F503},1,1,OXYDARB,{618394AC-EC81-4F3E-9466-9C6CE04786C7},32,1,4,2,1,WOND,,,,,,,,,,,,,,,,
LOOK006,plot revisit,2017,0,LOOK006,{90DF44AD-AA0A-4E3A-8A02-3DC3EE9954A5},2,5,ACERSACM,{BB6F4F2B-B315-4777-BC1E-7396A414B0A5},11,1,5,1,1,,,,,,,,,,,,,,,,,
LOOK006,plot revisit,2017,0,LOOK006,{B4B554D9-45CD-4671-9691-FBEE13619D2A},4,19,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},12,2,,,,,,,,,,,,,,,,,,,2,3
LOOK006,plot revisit,2017,0,LOOK006,{DD673718-E042-493D-BBC1-176AD7CBF2C0},3,10,QUERPRIU,{F4C1717E-6390-4AE6-82A2-060BA511EC6E},113,1,2,1,1,VINE,FORK,,,,,,,,,,,,,,,
LOOK006,plot revisit,2017,0,LOOK006,{33EFB739-E183-4BE3-98BA-703A06BCB30B},3,11,Acer sp.,{825BECB4-DA59-44AE-B40B-24DB56DBC593},15,2,,,,,,,,,,,,,,,,,,,2,7
LOOK006,plot revisit,2017,0,LOOK006,{1AE86712-F830-4E3D-BB73-E9C8CD670F3E},4,17,Quercus sp.,{A07FFC3F-EA60-4993-A73E-AE1279D5607D},47,2,,,,,,,,,,,,,,,,,,,4,3
LOOK006,plot revisit,2017,0,LOOK006,{B69C839E-A154-44C6-AD1F-B3A3178F1C21},2,6,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},20,1,4,3,1,WOND,DECY,BURL,,,,,,,,,,,,,,
LOOK006,plot revisit,2017,0,LOOK006,{43ABF3AF-5896-4EF0-B53A-32ECFF58ADDD},4,14,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},27,1,4,2,1,LEAN,FORK,EPIC,,,,,,,,,,,,,,
LOOK006,plot revisit,2017,0,LOOK006,{C194DE6E-F3F0-4F3F-8260-27C5BFB7037B},3,9,Unknown sp.,{96562CE2-EF25-401C-A121-4DB9881E1098},12,2,,,,,,,,,,,,,,,,,,,3,3
LOOK006,plot revisit,2017,0,LOOK006,{81F97CF9-8F5E-4B1F-8B7D-23F94D4ABFE7},1,3,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},19,1,3,1,1,,,,,,,,,,,,,,,,,
LOOK006,plot revisit,2017,0,LOOK006,{5EEA3954-F516-4AB3-BC83-395D8AE7296D},1,20,OXYDARB,{618394AC-EC81-4F3E-9466-9C6CE04786C7},18,2,,,,,,,,,,,,,,,,,,,3,2
LOOK006,plot revisit,2017,0,LOOK006,{3BFC9979-92A6-4E9F-B839-E6B544B59582},2,21,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},11,1,5,3,1,spar,,,,,,,,,,,,,,,,
LOOK006,plot revisit,2017,0,LOOK006,{7AF61D00-F716-4E54-8F4E-484B9998DD54},2,22,ACERRUB,{F005F3BB-6045-4A0B-A022-F6AB3D4D4043},10,1,5,3,2,SPAR,,,,,,,,,,,,,,,,
CHIC009,plot revisit,2017,0,CHIC009,{456C36E9-DB5F-4B3E-A25B-A0831A6DEB3A},3,15,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},19,2,,,,,,,,,,,,,,,,,,,1,15
CHIC009,plot revisit,2017,0,CHIC009,{3B93E2F8-B02D-4583-B307-3E8F6FAD501D},3,12,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},11,1,4,4,1,EPIC,,,,,,,,,,,,,,,,
CHIC009,plot revisit,2017,0,CHIC009,{10AB6462-B818-4CE2-9F8A-F355C3D8B9FC},1,4,Pinus sp.,{53E4FC52-155A-43F5-B9F5-0C491B7A55F5},24,2,,,,,,,,,,,,,,,,,,,3,3
CHIC009,plot revisit,2017,0,CHIC009,{895E7921-F435-44AA-A2C9-D6A9FCD3923B},1,9,ULMUAME,{6095DBE6-8FE1-4E29-892A-ABB907E188E0},13,1,5,2,1,,,,,,H,1,,,,,,,,,,
CHIC009,plot revisit,2017,0,CHIC009,{E62FA09F-D2D5-4762-8539-FECE459F865C},4,20,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},11,1,5,2,1,VINE,,,,,,,,,,,,,,,,
CHIC009,plot revisit,2017,0,CHIC009,{EE73667C-A8FC-4DDC-A8DF-97063F322173},3,11,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},10,1,5,3,2,EPIC,,,,,,,,,,,,,,,,
CHIC009,plot revisit,2017,0,CHIC009,{352131F5-FA0A-4170-A7B0-AFB175FD8A0C},3,14,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},24,1,3,4,1,SPAR,,,,,W,5,,,,,,,,,,
CHIC009,plot revisit,2017,0,CHIC009,{1DBFA5E1-5241-4992-AD69-69B608FCD652},1,1,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},16,1,4,1,1,,,,,,O,1,,,,,,,,,,
CHIC009,plot revisit,2017,0,CHIC009,{422B0A52-7E19-4B4B-A7B9-2F4BE53D1192},4,21,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},24,1,3,1,,,,,,,,,,,,,,,,,,
CHIC009,plot revisit,2017,0,CHIC009,{CA97D3E1-36B2-4925-8F5F-DC33AEB46036},4,18,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},41,1,3,1,,VINE,,,,,,,,,,,,,,,,
CHIC009,plot revisit,2017,0,CHIC009,{9D29C027-9151-488C-9B17-8F2484550CCC},1,7,GLEDTRI,{32BD5BD3-F4A9-401E-BC93-A9F77562B0AD},31,2,,,,,,,,,,,,,,,,,,,1,3
CHIC009,plot revisit,2017,0,CHIC009,{D72998B5-5AA1-43FE-9366-8681BE11E764},1,2,Pinus sp.,{53E4FC52-155A-43F5-B9F5-0C491B7A55F5},15,2,,,,,,,,,,,,,,,,,,,3,3
CHIC009,plot revisit,2017,0,CHIC009,{EAED5541-511C-4A91-B0C7-CA3D4402709F},4,19,ULMUAME,{6095DBE6-8FE1-4E29-892A-ABB907E188E0},13,1,4,4,1,DTOP,EPIC,,,,,,,,,,,,,,,
CHIC009,plot revisit,2017,0,CHIC009,{DE1A2D81-BFB4-45C5-87CE-B67839C89DAE},3,13,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},11,1,5,2,1,,,,,,,,,,,,,,,,,
CHIC009,plot revisit,2017,0,CHIC009,{945B4627-CDE7-4BB5-A0DF-3021390190DC},1,5,JUGLNIG,{16F2F098-D8C8-4FD7-94E8-4550777609CD},23,1,3,1,,VINE,,,,,,,,,,,,,,,,
CHIC009,plot revisit,2017,0,CHIC009,{E71F7791-FD71-4F49-9A40-E7CABA32D330},2,10,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},42,1,2,5,1,EPIC,DTOP,SPAR,,,L,1,,,,,,,,,,
CHIC009,plot revisit,2017,0,CHIC009,{E4BB2A4B-556A-4860-9FEF-E8212E17E725},1,3,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},13,1,5,3,1,VINE,,,,,O,,,,,,,,,,,
CHIC009,plot revisit,2017,0,CHIC009,{F56C6A36-C4D7-431D-83FB-AC5D4F56769B},4,17,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},18,1,3,1,,,,,,,,,,,,,,,,,,
CHIC009,plot revisit,2017,0,CHIC009,{51BE8953-528C-4AE0-8D48-2AB404A71924},1,8,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},30,1,3,1,,VINE,,,,,,,,,,,,,,,,
CHIC009,plot revisit,2017,0,CHIC009,{C2CB3413-8953-47C9-9BC7-4F66893FAF18},1,6,GLEDTRI,{32BD5BD3-F4A9-401E-BC93-A9F77562B0AD},28,2,,,,,,,,,,,,,,,,,,,1,15
CHIC009,plot revisit,2017,0,CHIC009,{4ABF7727-44A1-4AEB-AA0F-B38904614ADB},3,16,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},45,1,2,5,5,EPIC,DTOP,,,,,,,,,,,,,,,
CHIC009,plot revisit,2017,0,CHIC009,{B70246C9-BAD6-4087-90E9-D3839A672B40},4,22,QUERVEL,{98FEDA8E-4F45-425F-A9B2-C2762A2E775F},10,1,5,2,,,,,,,,,,,,,,,,,,
CHIC009,QA/QC,2017,-1,CHIC009Q,{4A1BF8F4-163F-4716-B675-1B0399FF53F0},3,15,LIRITUL,{5176417D-704E-47FF-A697-8E4ED00FEBE7},19,2,,,,,,,,,,,,,,,,,,,1,15
CHIC009,QA/QC,2017,-1,CHIC009Q,{AF0E0D37-6D0A-45BE-AA5A-7E6B480EBC49},3,12,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},11,1,5,1,,,,,,,,,,,,,,,,,,
CHIC009,QA/QC,2017,-1,CHIC009Q,{112C12B9-2636-4784-BE98-DC0284A6CA85},1,4,Pinus sp.,{53E4FC52-155A-43F5-B9F5-0C491B7A55F5},23,2,,,,,,,,,,,,,,,,,,,4,3
CHIC009,QA/QC,2017,-1,CHIC009Q,{0B37F3E0-E6EA-40CA-911D-31811EE8CA67},1,9,ULMUAME,{6095DBE6-8FE1-4E29-892A-ABB907E188E0},13,1,5,2,1,CROK,,,,,H,1,,,,,,,,,,
CHIC009,QA/QC,2017,-1,CHIC009Q,{7EFC1C57-C628-4777-98FB-AF1C44ED3D52},4,20,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},11,1,5,2,,VINE,,,,,,,,,,,,,,,,
CHIC009,QA/QC,2017,-1,CHIC009Q,{C8598CD6-C7AD-4B84-ACD8-D2371AE5B9F8},3,11,ULMUALA,{1B0FB3A9-1387-4901-985E-2DBCBCBFC8F1},11,1,5,1,,,,,,,,,,,,,,,,,,
CHIC009,QA/QC,2017,-1,CHIC009Q,{9ED551A7-A5F1-4EC8-AE7A-1068C4464735},3,14,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},23,1,3,3,,VINE,,,,,L,2,,,,,,,,,,
CHIC009,QA/QC,2017,-1,CHIC009Q,{2117AC97-1DAB-44A1-9661-AD51D90A8268},1,1,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},16,1,5,1,,,,,,,,,,,,,,,,,,
CHIC009,QA/QC,2017,-1,CHIC009Q,{347A1F13-163D-4EF4-B6DA-FBBDCCC6FE35},4,21,FRAXAME,{79F9F1F4-656B-47A6-B616-41761786A6BD},24,1,3,1,,,,,,,,,,,,,,,,,,
CHIC009,QA/QC,2017,-1,CHIC009Q,{9C9FBF46-4AC2-4673-9CDC-2FC96517564B},4,18,JUNIVIR,{93F0EB64-8D04-4DF8-9E2E-AE19AD08B5DE},41,1,3,1,,VINE,,,,,,,,,,,,,,,,
CHIC009,QA/QC,2017,-1,CHIC009Q,{6E43BDA3-D632-4A94-875A-F13E2EF0BB8A},1,7,GLEDTRI,{32BD5BD3-F4A9-401E-BC93-A9F77562B0AD},31,2,,,,,,,,,,,,,,,,,,,2,4
CHIC009,QA/QC,2017,-1,CHIC009Q,{C8BE2149-9A53-4BA8-857A-B5CFA6DB1437},1,2,Pinus sp.,{53E4FC52-155A-43F5-B9F5-0C491B7A55F5},14,2,,,,,,,,,,,,,,,,,,,3,3
CHIC009,QA/QC,2017,-1,CHIC009Q,{491A7B50-63F6-4DC6-B5A5-AE5F98F24708},4,19,ULMUAME,{6095DBE6-8FE1-4E29-892A-ABB907E188E0},13,1,5,4,,DTOP,,,,,,,,,,,,,,,,
CHIC009,QA/QC,2017,-1,CHIC009Q,{DD8EB88B-4452-4E2A-A418-5DB00EB7A045},3,13,LIGUSIN,{F1A2ACD7-D7B5-47A0-A243-E38B0BE4B677},11,1,5,2,,DTOP,,,,,,,,,,,,,,,,
CHIC009,QA/QC,2017,-1,CHIC009Q,{DCD8D3D9-F13B-4686-8D75-15812E60C0B2},1,5,JUGLNIG,{16F2F098-D8C8-4FD7-94E8-4550777609CD},21,1,3,1,1,VINE,,,,,,,,,,,,,,,,
CHIC009,QA/QC,2017,-1,CHIC009Q,{51155ADE-C8E3-4191-9340-6CB07F95DDBA},2,10,LIQUSTY,{A0A66D11-EA4A-496D-8AD8-794EE9D3C1CA},41,1,2,5,5,VINE,DTOP,,,,W,5,L,5,,,,,,,,
